model,file,randtoken,randtoken_count,gt,gt_portion,pred,answer,levenshtein_distance,full_pred,full_answer,optimal_cosine,optimal_index,cosine_scores,start_token,end_token
gpt-3.5-turbo,Holly by Stephen King,1371,29," The runner doesn’t hear silver above him / These bells don’t ring. It’s wrong because it’s prosy, but it’s a start","[' The', ' runner', ' doesn', '’t', ' hear', ' silver', ' above', ' him', ' /', ' These']","['lines', ' seem', ' to', ' be', ' part', ' of', ' a', ' poetic', ' or', ' literary', ' passage', '.', ' The', ' next', ' parts', ' of', ' the', ' paragraph', ' may', ' continue', ' with', ' descriptions', ' of', ' the', ' scene', ' or', ' delve', ' into', ' the', ' emotions', ' and', ' thoughts', ' of', ' the', ' runner', ' as', ' they', ' navigate', ' their', ' surroundings', '.', ' The', ' text', ' could', ' paint', ' a', ' vivid', ' picture', ' of', ' the']","[""['"", ' bells', ""',"", "" '"", ' don', ""',"", "" '"", '’', 't', ""',"", "" '"", ' ring', ""',"", "" '.',"", "" '"", ' It', ""',"", "" '"", '’', 's', ""',"", "" '"", ' wrong', ""',"", "" '"", ' because', ""',"", "" '"", ' it', ""',"", "" '"", '’', 's', ""',"", "" '"", ' pros', ""',"", "" '"", 'y', ""',"", "" ',',"", "" '"", ' but', ""',"", "" '"", ' it', ""',"", "" '"", '’', 's']",1.0,lines seem to be part of a poetic or literary passage. The next parts of the paragraph may continue with descriptions of the scene or delve into the emotions and thoughts of the runner as they navigate their surroundings. The text could paint a vivid picture of the,"[' bells', ' don', '’t', ' ring', '.', ' It', '’s', ' wrong', ' because', ' it', '’s', ' pros', 'y', ',', ' but', ' it', '’s', ' a', ' start']",tensor([[0.8214]]),10,"[tensor([[0.7934]]), tensor([[0.7899]]), tensor([[0.8049]]), tensor([[0.8122]]), tensor([[0.7998]]), tensor([[0.7955]]), tensor([[0.8024]]), tensor([[0.8053]]), tensor([[0.7990]]), tensor([[0.8214]]), tensor([[0.8111]]), tensor([[0.7962]]), tensor([[0.8037]]), tensor([[0.8108]]), tensor([[0.8156]]), tensor([[0.8096]]), tensor([[0.8117]]), tensor([[0.8166]]), tensor([[0.8178]]), tensor([[0.8095]]), tensor([[0.8115]]), tensor([[0.8136]]), tensor([[0.8101]]), tensor([[0.8084]]), tensor([[0.8069]]), tensor([[0.8037]]), tensor([[0.8046]]), tensor([[0.8022]]), tensor([[0.8026]]), tensor([[0.8009]]), tensor([[0.7938]]), tensor([[0.7992]]), tensor([[0.7980]]), tensor([[0.7969]]), tensor([[0.7942]]), tensor([[0.7934]]), tensor([[0.7937]]), tensor([[0.7914]]), tensor([[0.7920]]), tensor([[0.7971]]), tensor([[0.7882]]), tensor([[0.7929]]), tensor([[0.7902]]), tensor([[0.7889]]), tensor([[0.7897]]), tensor([[0.7840]]), tensor([[0.7839]]), tensor([[0.7840]]), tensor([[0.7841]])]",1370,1450
gpt-3.5-turbo,Holly by Stephen King,1613,34," an elderly woman down on one knee, fussing with it. Jorge pulls up for a moment, bending over, hands grasping his legs just above the knees, getting","[' an', ' elderly', ' woman', ' down', ' on', ' one', ' knee', ',', ' fuss', 'ing', ' with', ' it', '.', ' Jorge']","['kn', 'elt', ' down', ' beside', ' her', ',', ' offering', ' his', ' assistance', '.', ' He', ' gently', ' placed', ' a', ' hand', ' on', ' her', ' back', ' and', ' asked', ' if', ' she', ' needed', ' any', ' help', ' with', ' the', ' object', ' she', ' was', ' f', 'idd', 'ling', ' with', '.', ' The', ' elderly', ' woman', ' looked', ' up', ' at', ' him', ' with', ' a', ' grateful', ' smile', ' and', ' explained', ' that', ' she']","[""['"", ' pulls', ""',"", "" '"", ' up', ""',"", "" '"", ' for', ""',"", "" '"", ' a', ""',"", "" '"", ' moment', ""',"", "" ',',"", "" '"", ' bending', ""',"", "" '"", ' over', ""',"", "" ',',"", "" '"", ' hands', ""',"", "" '"", ' gras', ""',"", "" '"", 'ping', ""',"", "" '"", ' his', ""',"", "" '"", ' legs', ""',"", "" '"", ' just', ""',"", "" '"", ' above', ""',"", "" '"", ' the', ""',"", "" '"", ' knees', ""',""]",1.0,"knelt down beside her, offering his assistance. He gently placed a hand on her back and asked if she needed any help with the object she was fiddling with. The elderly woman looked up at him with a grateful smile and explained that she","[' pulls', ' up', ' for', ' a', ' moment', ',', ' bending', ' over', ',', ' hands', ' gras', 'ping', ' his', ' legs', ' just', ' above', ' the', ' knees', ',', ' getting']",tensor([[0.8274]]),2,"[tensor([[0.7887]]), tensor([[0.8274]]), tensor([[0.8189]]), tensor([[0.8033]]), tensor([[0.7823]]), tensor([[0.7824]]), tensor([[0.7849]]), tensor([[0.7686]]), tensor([[0.7779]]), tensor([[0.7857]]), tensor([[0.7875]]), tensor([[0.7846]]), tensor([[0.7887]]), tensor([[0.7893]]), tensor([[0.7890]]), tensor([[0.7885]]), tensor([[0.7782]]), tensor([[0.7894]]), tensor([[0.7911]]), tensor([[0.7955]]), tensor([[0.7908]]), tensor([[0.7939]]), tensor([[0.7932]]), tensor([[0.7940]]), tensor([[0.7928]]), tensor([[0.7906]]), tensor([[0.7875]]), tensor([[0.7915]]), tensor([[0.7921]]), tensor([[0.7826]]), tensor([[0.7865]]), tensor([[0.7876]]), tensor([[0.7671]]), tensor([[0.7676]]), tensor([[0.7716]]), tensor([[0.7715]]), tensor([[0.7755]]), tensor([[0.7727]]), tensor([[0.7710]]), tensor([[0.7720]]), tensor([[0.7673]]), tensor([[0.7594]]), tensor([[0.7729]]), tensor([[0.7736]]), tensor([[0.7723]])]",1612,1699
gpt-3.5-turbo,Holly by Stephen King,1512,28," and shuffles into her house. Jorge Castro kicks it up a bit. He’s got his second wind now, lungs taking in more air","[' and', ' sh', 'uffles', ' into', ' her', ' house', '.', ' Jorge']","['sh', 'uffles', ' into', ' her', ' house', '.', ' Jorge']","[""['"", ' Castro', ""',"", "" '"", ' kicks', ""',"", "" '""]",1.0,shuffles into her house. Jorge,"[' Castro', ' kicks', ' it', ' up', ' a', ' bit', '.', ' He', '’s', ' got', ' his', ' second', ' wind', ' now', ',', ' lungs', ' taking', ' in', ' more', ' air']",tensor([[0.7865]]),2,"[tensor([[0.7784]]), tensor([[0.7865]]), tensor([[0.7786]]), tensor([[0.7653]]), tensor([[0.7182]]), tensor([[0.7583]])]",1511,1539
gpt-3.5-turbo,Holly by Stephen King,1294,24," killed my father, prepare to die. ” He’s wearing a yellow jacket with a reflective stripe running down the back and","[' killed', ' my', ' father', ',', ' prepare', ' to', ' die', '.', ' ”']","['Prepare', ' to', ' die', '.""', ' The', ' infamous', ' line', ' from', ' the', ' movie', ' The', ' Princess', ' Bride', ' is', ' spoken', ' by', ' In', 'igo', ' Mont', 'oya', ' as', ' he', ' seeks', ' revenge', ' on', ' the', ' man', ' who', ' killed', ' his', ' father', '.', ' It', ' has', ' since', ' become', ' one', ' of', ' the', ' most', ' quoted', ' and', ' iconic', ' lines', ' in', ' movie']","[""['"", ' He', ""',"", "" '"", '’', 's', ""',"", "" '"", ' wearing', ""',"", "" '"", ' a', ""',"", "" '"", ' yellow', ""',"", "" '"", ' jacket', ""',"", "" '"", ' with', ""',"", "" '"", ' a', ""',"", "" '"", ' reflective', ""',"", "" '"", ' stripe', ""',"", "" '"", ' running', ""',"", "" '"", ' down', ""',"", "" '"", ' the', ""',"", "" '"", ' back', ""',"", "" '"", ' and', ""']""]",0.9782608695652174,"Prepare to die."" The infamous line from the movie The Princess Bride is spoken by Inigo Montoya as he seeks revenge on the man who killed his father. It has since become one of the most quoted and iconic lines in movie history, conveying a","[' He', '’s', ' wearing', ' a', ' yellow', ' jacket', ' with', ' a', ' reflective', ' stripe', ' running', ' down', ' the', ' back', ' and']",tensor([[0.7905]]),1,"[tensor([[0.7905]]), tensor([[0.7749]]), tensor([[0.7883]]), tensor([[0.7518]]), tensor([[0.7635]]), tensor([[0.7721]]), tensor([[0.7731]]), tensor([[0.7636]]), tensor([[0.7639]]), tensor([[0.7629]]), tensor([[0.7666]]), tensor([[0.7659]]), tensor([[0.7741]]), tensor([[0.7577]]), tensor([[0.7660]]), tensor([[0.7558]]), tensor([[0.7615]]), tensor([[0.7666]]), tensor([[0.7580]]), tensor([[0.7536]]), tensor([[0.7676]]), tensor([[0.7744]]), tensor([[0.7678]]), tensor([[0.7582]]), tensor([[0.7699]]), tensor([[0.7523]]), tensor([[0.7685]]), tensor([[0.7632]]), tensor([[0.7684]]), tensor([[0.7553]]), tensor([[0.7523]]), tensor([[0.7574]]), tensor([[0.7548]]), tensor([[0.7620]]), tensor([[0.7538]]), tensor([[0.7529]]), tensor([[0.7602]]), tensor([[0.7571]]), tensor([[0.7506]]), tensor([[0.7553]]), tensor([[0.7543]]), tensor([[0.7511]]), tensor([[0.7535]]), tensor([[0.7603]]), tensor([[0.7467]]), tensor([[0.7436]])]",1293,1361
gpt-3.5-turbo,Holly by Stephen King,1225,37, by on the other side of the road. She knows who he is; the resident writer who thinks Gabriel García Márquez hung the moon. With his long dark hair and little pussy,"[' by', ' on', ' the', ' other', ' side', ' of', ' the', ' road', '.', ' She', ' knows', ' who', ' he', ' is', ';', ' the']","['man', ' who', ' always', ' sits', ' on', ' the', ' park', ' bench', ' reading', ' a', ' book', '.', ' Every', ' morning', ',', ' she', ' steals', ' glimps', 'es', ' of', ' him', ' as', ' she', ' walks', ' past', ',', ' hoping', ' he', ' will', ' notice', ' her', ' someday', '.', ' His', ' mysterious', ' demeanor', ' and', ' captivating', ' presence', ' intrigue', ' her', ',', ' filling', ' her', ' with', ' a', ' sense', ' of', ' longing', '.']","[""['"", ' resident', ""',"", "" '"", ' writer', ""',"", "" '"", ' who', ""',"", "" '"", ' thinks', ""',"", "" '"", ' Gabriel', ""',"", "" '"", ' García', ""',"", "" '"", ' M', ""',"", "" '"", 'ár', ""',"", "" '"", 'quez', ""',"", "" '"", ' hung', ""',"", "" '"", ' the', ""',"", "" '"", ' moon', ""',"", "" '.',"", "" '"", ' With', ""',"", "" '"", ' his', ""',"", "" '"", ' long', ""',"", "" '"", ' dark', ""',"", "" '""]",1.0,"man who always sits on the park bench reading a book. Every morning, she steals glimpses of him as she walks past, hoping he will notice her someday. His mysterious demeanor and captivating presence intrigue her, filling her with a sense of longing.","[' resident', ' writer', ' who', ' thinks', ' Gabriel', ' García', ' M', 'ár', 'quez', ' hung', ' the', ' moon', '.', ' With', ' his', ' long', ' dark', ' hair', ' and', ' little', ' pussy']",tensor([[0.7948]]),1,"[tensor([[0.7948]]), tensor([[0.7352]]), tensor([[0.7765]]), tensor([[0.7720]]), tensor([[0.7567]]), tensor([[0.7535]]), tensor([[0.7628]]), tensor([[0.7432]]), tensor([[0.7452]]), tensor([[0.7511]]), tensor([[0.7543]]), tensor([[0.7316]]), tensor([[0.7523]]), tensor([[0.7628]]), tensor([[0.7612]]), tensor([[0.7742]]), tensor([[0.7737]]), tensor([[0.7650]]), tensor([[0.7768]]), tensor([[0.7712]]), tensor([[0.7771]]), tensor([[0.7795]]), tensor([[0.7725]]), tensor([[0.7667]]), tensor([[0.7603]]), tensor([[0.7741]]), tensor([[0.7764]]), tensor([[0.7762]]), tensor([[0.7730]]), tensor([[0.7638]]), tensor([[0.7719]]), tensor([[0.7826]]), tensor([[0.7656]]), tensor([[0.7886]]), tensor([[0.7894]]), tensor([[0.7884]]), tensor([[0.7772]]), tensor([[0.7801]]), tensor([[0.7814]]), tensor([[0.7816]]), tensor([[0.7666]]), tensor([[0.7850]]), tensor([[0.7758]]), tensor([[0.7805]])]",1224,1318
gpt-3.5-turbo,Holly by Stephen King,3064,39," what it’s there for, and all at once he also knows what Pavlov’s dogs must have felt like when the bell rang, because he only has to look at that bucket for his belly","[' what', ' it', '’s', ' there', ' for', ',', ' and', ' all', ' at', ' once', ' he', ' also', ' knows']","['that', ' it', ' holds', ' a', ' special', ' meaning', ' just', ' for', ' him', '.', ' The', ' significance', ' of', ' the', ' object', ' floods', ' his', ' mind', ' all', ' at', ' once', ',', ' triggering', ' a', ' rush', ' of', ' memories', ' and', ' emotions', ' that', ' overwhelm', ' him', ' in', ' that', ' moment', '.', ' The', ' intensity', ' of', ' the', ' connection', ' he', ' feels', ' to', ' the', ' object', ' is', ' undeniable', ',', ' as']","[""['"", ' what', ""',"", "" '"", ' Pav', ""',"", "" '"", 'lov', ""',"", "" '"", '’', 's', ""',"", "" '"", ' dogs', ""',"", "" '"", ' must', ""',"", "" '"", ' have', ""',"", "" '"", ' felt', ""',"", "" '"", ' like', ""',"", "" '"", ' when', ""',"", "" '"", ' the', ""',"", "" '"", ' bell', ""',"", "" '"", ' rang', ""',"", "" ',',"", "" '"", ' because', ""',"", "" '"", ' he', ""',"", "" '"", ' only', ""',""]",1.0,"that it holds a special meaning just for him. The significance of the object floods his mind all at once, triggering a rush of memories and emotions that overwhelm him in that moment. The intensity of the connection he feels to the object is undeniable, as","[' what', ' Pav', 'lov', '’s', ' dogs', ' must', ' have', ' felt', ' like', ' when', ' the', ' bell', ' rang', ',', ' because', ' he', ' only', ' has', ' to', ' look', ' at', ' that', ' bucket', ' for', ' his', ' belly']",tensor([[0.8224]]),36,"[tensor([[0.7950]]), tensor([[0.7967]]), tensor([[0.8139]]), tensor([[0.7600]]), tensor([[0.7808]]), tensor([[0.7672]]), tensor([[0.7805]]), tensor([[0.7956]]), tensor([[0.7961]]), tensor([[0.7853]]), tensor([[0.7931]]), tensor([[0.7994]]), tensor([[0.7979]]), tensor([[0.7998]]), tensor([[0.8032]]), tensor([[0.8078]]), tensor([[0.8070]]), tensor([[0.8107]]), tensor([[0.8088]]), tensor([[0.8104]]), tensor([[0.8102]]), tensor([[0.8182]]), tensor([[0.8127]]), tensor([[0.8202]]), tensor([[0.8144]]), tensor([[0.8168]]), tensor([[0.8133]]), tensor([[0.8187]]), tensor([[0.8169]]), tensor([[0.8178]]), tensor([[0.8177]]), tensor([[0.8169]]), tensor([[0.8160]]), tensor([[0.8179]]), tensor([[0.8132]]), tensor([[0.8224]]), tensor([[0.8181]]), tensor([[0.8197]]), tensor([[0.8208]]), tensor([[0.8171]]), tensor([[0.8208]]), tensor([[0.8201]]), tensor([[0.8184]]), tensor([[0.8193]]), tensor([[0.8160]]), tensor([[0.8175]]), tensor([[0.8097]])]",3063,3150
gpt-3.5-turbo,Holly by Stephen King,3763,22," own house, where Freddy would be reading in the living room and having a cup of—But no. Freddy","[' own', ' house', ',', ' where', ' Freddy']","['l', 'ived', ' with', ' his', ' family', '.', ' Freddy', ' enjoyed', ' spending', ' time', ' in', ' his', ' own', ' house', ',', ' where', ' he', ' felt', ' safe', ' and', ' comfortable', '.']","[""['"", ' would', ""',"", "" '"", ' be', ""',"", "" '"", ' reading', ""',"", "" '"", ' in', ""',"", "" '"", ' the', ""',"", "" '"", ' living', ""',"", "" '"", ' room', ""',"", "" '""]",0.9545454545454546,"lived with his family. Freddy enjoyed spending time in his own house, where he felt safe and comfortable.","[' would', ' be', ' reading', ' in', ' the', ' living', ' room', ' and', ' having', ' a', ' cup', ' of', '—', 'But', ' no', '.', ' Freddy']",tensor([[0.8425]]),6,"[tensor([[0.7786]]), tensor([[0.7891]]), tensor([[0.8092]]), tensor([[0.7895]]), tensor([[0.7734]]), tensor([[0.8425]]), tensor([[0.8270]]), tensor([[0.8278]]), tensor([[0.8249]]), tensor([[0.8266]]), tensor([[0.8297]]), tensor([[0.8289]]), tensor([[0.8246]]), tensor([[0.8179]]), tensor([[0.8268]]), tensor([[0.8333]]), tensor([[0.8294]]), tensor([[0.8232]]), tensor([[0.8319]])]",3762,3796
gpt-3.5-turbo,Holly by Stephen King,908,22," right to ride on the sidewalk instead of in the street, even though there’s a bike lane. This evening","[' right', ' to', ' ride', ' on', ' the', ' sidewalk', ' instead']","['of', ' riding', ' in', ' the', ' street', ' where', ' the', ' traffic', ' is', ' heavier', '.', ' However', ',', ' it', ' is', ' important', ' to', ' be', ' mindful', ' and', ' respectful', ' of', ' pedestrians', ' when', ' choosing', ' to', ' ride', ' on', ' the', ' sidewalk', '.']","[""['"", ' of', ""',"", "" '"", ' in', ""',"", "" '"", ' the', ""',"", "" '"", ' street', ""',"", "" ',',"", "" '"", ' even', ""',"", "" '"", ' though', ""',"", "" '"", ' there', ""',"", "" '"", '’', 's', ""',"", "" '"", ' a', ""',"", "" '"", ' bike']",1.0,"of riding in the street where the traffic is heavier. However, it is important to be mindful and respectful of pedestrians when choosing to ride on the sidewalk.","[' of', ' in', ' the', ' street', ',', ' even', ' though', ' there', '’s', ' a', ' bike', ' lane', '.', ' This', ' evening']",tensor([[0.8213]]),2,"[tensor([[0.7831]]), tensor([[0.8213]]), tensor([[0.8162]]), tensor([[0.8069]]), tensor([[0.8124]]), tensor([[0.8103]]), tensor([[0.8129]]), tensor([[0.8160]]), tensor([[0.8103]]), tensor([[0.7972]]), tensor([[0.7969]]), tensor([[0.8046]]), tensor([[0.8044]]), tensor([[0.8051]]), tensor([[0.8066]]), tensor([[0.8054]]), tensor([[0.8096]]), tensor([[0.8068]]), tensor([[0.8043]]), tensor([[0.8116]]), tensor([[0.8125]]), tensor([[0.8100]]), tensor([[0.8043]]), tensor([[0.8087]]), tensor([[0.8051]]), tensor([[0.8025]]), tensor([[0.8010]]), tensor([[0.7965]]), tensor([[0.8051]])]",907,958
gpt-3.5-turbo,Holly by Stephen King,2746,28,"!”“Language, dear,” Rodney says. Then he smiles. “But yes. Indeed we did. ” He pulls out of the parking","['!”', '“', 'Language', ',', ' dear', ',”', ' Rodney', ' says', '.', ' Then', ' he', ' smiles', '.', ' “']","['""Yes', ',', ' language', ' is', ' a', ' powerful', ' tool', ',""', ' Rodney', ' says', '.', ' Then', ' he', ' smiles', '.', ' ""', 'It', ' allows', ' us', ' to', ' express', ' ourselves', ',', ' communicate', ' with', ' others', ',', ' and', ' share', ' our', ' thoughts', ' and', ' emotions', '.""']","[""['"", 'But', ""',"", "" '"", ' yes', ""',"", "" '.',"", "" '"", ' Indeed', ""',"", "" '"", ' we', ""',"", "" '"", ' did', ""',"", "" '.',"", "" '"", ' ”', ""',"", "" '"", ' He', ""',"", "" '"", ' pulls', ""',"", "" '"", ' out', ""',"", "" '"", ' of', ""',"", "" '"", ' the']",1.0,"""Yes, language is a powerful tool,"" Rodney says. Then he smiles. ""It allows us to express ourselves, communicate with others, and share our thoughts and emotions.""","['But', ' yes', '.', ' Indeed', ' we', ' did', '.', ' ”', ' He', ' pulls', ' out', ' of', ' the', ' parking']",tensor([[0.8578]]),2,"[tensor([[0.7881]]), tensor([[0.8578]]), tensor([[0.8517]]), tensor([[0.8427]]), tensor([[0.8414]]), tensor([[0.8148]]), tensor([[0.8183]]), tensor([[0.8077]]), tensor([[0.7904]]), tensor([[0.7967]]), tensor([[0.7998]]), tensor([[0.7991]]), tensor([[0.8083]]), tensor([[0.8048]]), tensor([[0.8041]]), tensor([[0.8062]]), tensor([[0.8062]]), tensor([[0.8124]]), tensor([[0.7936]]), tensor([[0.7942]]), tensor([[0.8100]]), tensor([[0.7953]]), tensor([[0.7920]]), tensor([[0.8020]]), tensor([[0.7917]]), tensor([[0.7944]]), tensor([[0.8183]])]",2745,2814
gpt-3.5-turbo,Holly by Stephen King,3407,28,"table beside a door going… somewhere. All the usual home handyman shit, and everything looking well-maintained. There’s no saw","['table', ' beside', ' a', ' door', ' going', '…']","['...', 'to', ' the', ' backyard', '.', ' The', ' table', ' beside', ' the', ' door', ' provides', ' a', ' convenient', ' spot', ' for', ' setting', ' down', ' keys', ',', ' mail', ',', ' or', ' a', ' cool', ' drink', ' before', ' heading', ' outside', '.', ' Its', ' placement', ' offers', ' both', ' functionality', ' and', ' ease', ' of', ' access', ' for', ' those', ' coming', ' and', ' going', ' from', ' the', ' house', '.']","[""['"", ' somewhere', ""',"", "" '.',"", "" '"", ' All', ""',"", "" '"", ' the', ""',"", "" '"", ' usual', ""',"", "" '"", ' home', ""',"", "" '"", ' handy', ""',"", "" '"", 'man', ""',"", "" '"", ' shit', ""',"", "" ',',"", "" '"", ' and', ""',"", "" '"", ' everything', ""',"", "" '"", ' looking', ""',"", "" '"", ' well', ""',"", "" '-"", 'm', ""',"", "" '"", 'aint', ""',"", "" '"", 'ained', ""',""]",0.9787234042553191,"...to the backyard. The table beside the door provides a convenient spot for setting down keys, mail, or a cool drink before heading outside. Its placement offers both functionality and ease of access for those coming and going from the house.","[' somewhere', '.', ' All', ' the', ' usual', ' home', ' handy', 'man', ' shit', ',', ' and', ' everything', ' looking', ' well', '-m', 'aint', 'ained', '.', ' There', '’s', ' no', ' saw']",tensor([[0.8196]]),2,"[tensor([[0.7679]]), tensor([[0.8196]]), tensor([[0.8026]]), tensor([[0.7697]]), tensor([[0.7664]]), tensor([[0.7573]]), tensor([[0.7602]]), tensor([[0.7509]]), tensor([[0.7561]]), tensor([[0.7507]]), tensor([[0.7417]]), tensor([[0.7553]]), tensor([[0.7605]]), tensor([[0.7577]]), tensor([[0.7639]]), tensor([[0.7594]]), tensor([[0.7564]]), tensor([[0.7616]]), tensor([[0.7650]]), tensor([[0.7581]]), tensor([[0.7652]]), tensor([[0.7585]]), tensor([[0.7572]]), tensor([[0.7551]]), tensor([[0.7569]]), tensor([[0.7566]]), tensor([[0.7604]]), tensor([[0.7577]]), tensor([[0.7567]]), tensor([[0.7560]]), tensor([[0.7504]]), tensor([[0.7515]]), tensor([[0.7478]]), tensor([[0.7502]]), tensor([[0.7497]]), tensor([[0.7492]]), tensor([[0.7470]]), tensor([[0.7449]]), tensor([[0.7468]]), tensor([[0.7474]]), tensor([[0.7439]]), tensor([[0.7497]])]",3406,3470
gpt-3.5-turbo,Holly by Stephen King,533,37,"”—you’re going to find yourself starting to slide. Just a little at first, but then a little more, and all at once you’re fifty with a belly poking out your belt","['”—', 'you', '’re', ' going', ' to', ' find', ' yourself', ' starting', ' to']","['lose', ' track', ' of', ' time', '.', ' Eng', 'ulf', 'ed', ' in', ' the', ' sights', ' and', ' sounds', ' around', ' you', ',', ' the', ' hustle', ' and', ' bust', 'le', ' of', ' daily', ' life', ' fades', ' away', ' as', ' you', ' immer', 'se', ' yourself', ' in', ' the', ' present', ' moment', '.', ' Each', ' passing', ' second', ' becomes', ' a', ' mere', ' whisper', ' in', ' the', ' sym', 'phony', ' of', ' existence', ',']","[""['"", ' slide', ""',"", "" '.',"", "" '"", ' Just', ""',"", "" '"", ' a', ""',"", "" '"", ' little', ""',"", "" '"", ' at', ""',"", "" '"", ' first', ""',"", "" ',',"", "" '"", ' but', ""',"", "" '"", ' then', ""',"", "" '"", ' a', ""',"", "" '"", ' little', ""',"", "" '"", ' more', ""',"", "" ',',"", "" '"", ' and', ""',"", "" '"", ' all', ""',"", "" '"", ' at', ""',"", "" '"", ' once', ""',"", "" '"", ' you']",1.0,"lose track of time. Engulfed in the sights and sounds around you, the hustle and bustle of daily life fades away as you immerse yourself in the present moment. Each passing second becomes a mere whisper in the symphony of existence,","[' slide', '.', ' Just', ' a', ' little', ' at', ' first', ',', ' but', ' then', ' a', ' little', ' more', ',', ' and', ' all', ' at', ' once', ' you', '’re', ' fifty', ' with', ' a', ' belly', ' poking', ' out', ' your', ' belt']",tensor([[0.8117]]),19,"[tensor([[0.8115]]), tensor([[0.7761]]), tensor([[0.7654]]), tensor([[0.7996]]), tensor([[0.7730]]), tensor([[0.7962]]), tensor([[0.8013]]), tensor([[0.7955]]), tensor([[0.7833]]), tensor([[0.7794]]), tensor([[0.7907]]), tensor([[0.7943]]), tensor([[0.7946]]), tensor([[0.7811]]), tensor([[0.7997]]), tensor([[0.7913]]), tensor([[0.8079]]), tensor([[0.8006]]), tensor([[0.8117]]), tensor([[0.8102]]), tensor([[0.8048]]), tensor([[0.8050]]), tensor([[0.7900]]), tensor([[0.8071]]), tensor([[0.8025]]), tensor([[0.8018]]), tensor([[0.7999]]), tensor([[0.7854]]), tensor([[0.7984]]), tensor([[0.7971]]), tensor([[0.7940]]), tensor([[0.8015]]), tensor([[0.8059]]), tensor([[0.8031]]), tensor([[0.7869]]), tensor([[0.8086]]), tensor([[0.8045]]), tensor([[0.8031]]), tensor([[0.7862]]), tensor([[0.7814]]), tensor([[0.7797]]), tensor([[0.7926]])]",532,609
gpt-3.5-turbo,Holly by Stephen King,1833,40," last time he did, the old guy was walking. Jorge sees her quite often at various faculty get-togethers and culture-vulture events. Jorge has an idea he’s not one of her","[' last', ' time', ' he', ' did', ',', ' the']","['project', ' was', ' a', ' huge', ' success', '.']","[""['"", ' old', ""',"", "" '"", ' guy', ""',""]",1.0,project was a huge success.,"[' old', ' guy', ' was', ' walking', '.', ' Jorge', ' sees', ' her', ' quite', ' often', ' at', ' various', ' faculty', ' get', '-to', 'get', 'h', 'ers', ' and', ' culture', '-v', 'ulture', ' events', '.', ' Jorge', ' has', ' an', ' idea', ' he', '’s', ' not', ' one', ' of', ' her']",tensor([[0.8052]]),3,"[tensor([[0.8038]]), tensor([[0.7488]]), tensor([[0.8052]]), tensor([[0.7978]]), tensor([[0.7567]]), tensor([[0.7486]])]",1832,1853
gpt-3.5-turbo,Holly by Stephen King,1103,27,", this could be a good poem. Maybe even a necessary poem. It needs to begin with the way the mist revolves around the street","[',', ' this', ' could', ' be', ' a']","['great', ' opportunity', ' to', ' showcase', ' your', ' skills', ' and', ' knowledge', '.', ' Consider', ' presenting', ' your', ' ideas', ' and', ' experiences', ' to', ' your', ' coworkers', ' and', ' super', 'iors', '.', ' By', ' doing', ' so', ',', ' you', ' can', ' demonstrate', ' your', ' value', ' to', ' the', ' team', ' and', ' possibly', ' open', ' up', ' new', ' opportunities', ' for', ' growth', ' within', ' the', ' company', '.']","[""['"", ' good', ""',"", "" '"", ' poem', ""',"", "" '.',"", "" '"", ' Maybe', ""',"", "" '"", ' even', ""',"", "" '"", ' a', ""',"", "" '"", ' necessary', ""',"", "" '"", ' poem', ""',"", "" '.',"", "" '"", ' It', ""',"", "" '"", ' needs', ""',"", "" '"", ' to', ""',"", "" '"", ' begin', ""',"", "" '"", ' with', ""',"", "" '"", ' the', ""',"", "" '"", ' way', ""',"", "" '"", ' the']",1.0,"great opportunity to showcase your skills and knowledge. Consider presenting your ideas and experiences to your coworkers and superiors. By doing so, you can demonstrate your value to the team and possibly open up new opportunities for growth within the company.","[' good', ' poem', '.', ' Maybe', ' even', ' a', ' necessary', ' poem', '.', ' It', ' needs', ' to', ' begin', ' with', ' the', ' way', ' the', ' mist', ' revolves', ' around', ' the', ' street']",tensor([[0.7844]]),20,"[tensor([[0.7706]]), tensor([[0.7443]]), tensor([[0.7539]]), tensor([[0.7716]]), tensor([[0.7427]]), tensor([[0.7602]]), tensor([[0.7469]]), tensor([[0.7456]]), tensor([[0.7552]]), tensor([[0.7682]]), tensor([[0.7731]]), tensor([[0.7750]]), tensor([[0.7798]]), tensor([[0.7756]]), tensor([[0.7807]]), tensor([[0.7799]]), tensor([[0.7819]]), tensor([[0.7712]]), tensor([[0.7675]]), tensor([[0.7844]]), tensor([[0.7683]]), tensor([[0.7777]]), tensor([[0.7830]]), tensor([[0.7722]]), tensor([[0.7695]]), tensor([[0.7694]]), tensor([[0.7679]]), tensor([[0.7666]]), tensor([[0.7656]]), tensor([[0.7623]]), tensor([[0.7638]]), tensor([[0.7615]]), tensor([[0.7664]]), tensor([[0.7647]]), tensor([[0.7634]]), tensor([[0.7645]]), tensor([[0.7627]]), tensor([[0.7611]]), tensor([[0.7643]]), tensor([[0.7642]]), tensor([[0.7603]]), tensor([[0.7797]])]",1102,1162
