model,file,randtoken,randtoken_count,gt,gt_portion,pred,answer,levenshtein_distance,full_pred,full_answer,optimal_cosine,optimal_index,cosine_scores,start_token,end_token
gpt-4-1106-preview,Famous Bible Verses,23,40,"Even to your old age and gray hairs I am he, I am he who will sustain you. I have made you and I will carry you; I will sustain you and I will rescue you.","['Even', ' to', ' your', ' old', ' age', ' and', ' gray', ' hairs', ' I', ' am']","['Even', ' to', ' your', ' old', ' age', ' and', ' gray', ' hairs', ' I', ' am', ' he', ',', ' I', ' am', ' he', ' who', ' will', ' sustain', ' you', '.', ' I', ' have', ' made', ' you', ' and', ' I', ' will', ' carry', ' you', ';']","[' he', ',', ' I', ' am', ' he', ' who', ' will', ' sustain', ' you', '.', ' I', ' have', ' made', ' you', ' and', ' I', ' will', ' carry', ' you', ';', ' I', ' will', ' sustain', ' you', ' and', ' I', ' will', ' rescue', ' you', '.']",0.6666666666666666,"Even to your old age and gray hairs I am he, I am he who will sustain you. I have made you and I will carry you; I will sustain you and I will rescue you. (Isaiah 46:4, N"," he, I am he who will sustain you. I have made you and I will carry you; I will sustain you and I will rescue you.",tensor([[0.9664]]),37,"[tensor([[0.7883]]), tensor([[0.7620]]), tensor([[0.7703]]), tensor([[0.7957]]), tensor([[0.7810]]), tensor([[0.7784]]), tensor([[0.7877]]), tensor([[0.7803]]), tensor([[0.7760]]), tensor([[0.7841]]), tensor([[0.8149]]), tensor([[0.8224]]), tensor([[0.8316]]), tensor([[0.8395]]), tensor([[0.8537]]), tensor([[0.8677]]), tensor([[0.8834]]), tensor([[0.9169]]), tensor([[0.9239]]), tensor([[0.9220]]), tensor([[0.9222]]), tensor([[0.9295]]), tensor([[0.9419]]), tensor([[0.9331]]), tensor([[0.9384]]), tensor([[0.9430]]), tensor([[0.9481]]), tensor([[0.9522]]), tensor([[0.9481]]), tensor([[0.9504]]), tensor([[0.9528]]), tensor([[0.9537]]), tensor([[0.9516]]), tensor([[0.9525]]), tensor([[0.9530]]), tensor([[0.9594]]), tensor([[0.9664]]), tensor([[0.9421]]), tensor([[0.9363]]), tensor([[0.9316]])]",0,39
gpt-4,Famous Bible Verses,23,40,"Even to your old age and gray hairs I am he, I am he who will sustain you. I have made you and I will carry you; I will sustain you and I will rescue you.","['Even', ' to', ' your', ' old', ' age', ' and', ' gray', ' hairs', ' I', ' am']","['he', ',', ' I', ' am', ' he', ' who', ' will', ' sustain', ' you', '.', ' I', ' have', ' made', ' you', ' and', ' I', ' will', ' carry', ' you', ';', ' I', ' will', ' sustain', ' you', ' and', ' I', ' will', ' rescue', ' you', '.']","[' he', ',', ' I', ' am', ' he', ' who', ' will', ' sustain', ' you', '.', ' I', ' have', ' made', ' you', ' and', ' I', ' will', ' carry', ' you', ';', ' I', ' will', ' sustain', ' you', ' and', ' I', ' will', ' rescue', ' you', '.']",0.03333333333333333,"he, I am he who will sustain you. I have made you and I will carry you; I will sustain you and I will rescue you. Isaiah 46:4"," he, I am he who will sustain you. I have made you and I will carry you; I will sustain you and I will rescue you.",tensor([[1.0000]]),27,"[tensor([[0.7883]]), tensor([[0.8495]]), tensor([[0.8486]]), tensor([[0.8577]]), tensor([[0.8601]]), tensor([[0.8646]]), tensor([[0.8890]]), tensor([[0.9381]]), tensor([[0.9595]]), tensor([[0.9620]]), tensor([[0.9583]]), tensor([[0.9618]]), tensor([[0.9736]]), tensor([[0.9710]]), tensor([[0.9723]]), tensor([[0.9760]]), tensor([[0.9810]]), tensor([[0.9867]]), tensor([[0.9850]]), tensor([[0.9841]]), tensor([[0.9850]]), tensor([[0.9860]]), tensor([[0.9862]]), tensor([[0.9854]]), tensor([[0.9850]]), tensor([[0.9917]]), tensor([[1.0000]]), tensor([[0.9696]]), tensor([[0.9610]])]",0,39
gpt-3.5-turbo,Famous Bible Verses,24,96,"Therefore I tell you, do not worry about your life, what you will eat or drink; or about your body, what you will wear. Is not life more than food, and the body more than clothes? Look at the birds of the air; they do not sow or reap or store away in barns, and yet your heavenly Father feeds them. Are you not much more valuable than they? Can any one of you by worrying add a single hour to your life?","['Therefore', ' I', ' tell', ' you', ',', ' do', ' not', ' worry', ' about', ' your', ' life', ',', ' what', ' you', ' will', ' eat', ' or', ' drink', ';', ' or', ' about', ' your', ' body', ',', ' what', ' you', ' will', ' wear', '.']","['Is', ' not', ' life', ' more', ' than', ' food', ',', ' and', ' the', ' body', ' more', ' than', ' clothes', '?']","[' Is', ' not', ' life', ' more', ' than', ' food', ',', ' and', ' the', ' body', ' more', ' than', ' clothes', '?']",0.07142857142857142,"Is not life more than food, and the body more than clothes?"," Is not life more than food, and the body more than clothes? Look at the birds of the air; they do not sow or reap or store away in barns, and yet your heavenly Father feeds them. Are you not much more valuable than they? Can any one of you by worrying add a single hour to your life?",tensor([[0.9233]]),13,"[tensor([[0.8093]]), tensor([[0.8274]]), tensor([[0.8187]]), tensor([[0.8349]]), tensor([[0.8693]]), tensor([[0.8827]]), tensor([[0.8953]]), tensor([[0.8959]]), tensor([[0.8961]]), tensor([[0.9027]]), tensor([[0.9098]]), tensor([[0.9124]]), tensor([[0.9233]])]",0,42
gpt-4-1106-preview,Famous Bible Verses,24,96,"Therefore I tell you, do not worry about your life, what you will eat or drink; or about your body, what you will wear. Is not life more than food, and the body more than clothes? Look at the birds of the air; they do not sow or reap or store away in barns, and yet your heavenly Father feeds them. Are you not much more valuable than they? Can any one of you by worrying add a single hour to your life?","['Therefore', ' I', ' tell', ' you', ',', ' do', ' not', ' worry', ' about', ' your', ' life', ',', ' what', ' you', ' will', ' eat', ' or', ' drink', ';', ' or', ' about', ' your', ' body', ',', ' what', ' you', ' will', ' wear', '.']","['As', ' an', ' AI', ',', ' I', ' cannot', ' conclus', 'ively', ' complete', ' texts', ' from', ' copyrighted', ' sources', ',', ' but', ' the', ' text', ' you', ""'ve"", ' quoted', ' appears', ' to', ' be', ' from', ' the', ' Bible', ',', ' specifically', ' Matthew', ' ', '6', ':', '25', '.', ' Since', ' the', ' Bible', ' is', ' considered', ' public', ' domain', ' in', ' many', ' jurisdictions', ',', ' I', ' can', ' usually', ' provide', ' information']","[' Is', ' not', ' life', ' more', ' than', ' food', ',', ' and', ' the', ' body', ' more', ' than', ' clothes', '?', ' Look', ' at', ' the', ' birds', ' of', ' the', ' air', ';', ' they', ' do', ' not', ' sow', ' or', ' reap', ' or', ' store', ' away', ' in', ' barn', 's', ',', ' and', ' yet', ' your', ' heavenly', ' Father', ' feeds', ' them', '.', ' Are', ' you', ' not', ' much', ' more', ' valuable', ' than']",1.0,"As an AI, I cannot conclusively complete texts from copyrighted sources, but the text you've quoted appears to be from the Bible, specifically Matthew 6:25. Since the Bible is considered public domain in many jurisdictions, I can usually provide information"," Is not life more than food, and the body more than clothes? Look at the birds of the air; they do not sow or reap or store away in barns, and yet your heavenly Father feeds them. Are you not much more valuable than they? Can any one of you by worrying add a single hour to your life?",tensor([[0.8313]]),27,"[tensor([[0.8093]]), tensor([[0.7933]]), tensor([[0.7960]]), tensor([[0.7802]]), tensor([[0.7730]]), tensor([[0.7920]]), tensor([[0.7885]]), tensor([[0.7993]]), tensor([[0.8055]]), tensor([[0.8073]]), tensor([[0.7938]]), tensor([[0.7912]]), tensor([[0.7940]]), tensor([[0.7882]]), tensor([[0.8031]]), tensor([[0.8179]]), tensor([[0.8165]]), tensor([[0.8190]]), tensor([[0.8166]]), tensor([[0.8169]]), tensor([[0.8188]]), tensor([[0.8190]]), tensor([[0.8293]]), tensor([[0.8273]]), tensor([[0.8278]]), tensor([[0.8283]]), tensor([[0.8313]]), tensor([[0.8300]]), tensor([[0.8281]]), tensor([[0.8300]]), tensor([[0.8297]]), tensor([[0.8242]]), tensor([[0.8220]]), tensor([[0.8204]]), tensor([[0.8210]]), tensor([[0.8220]]), tensor([[0.8234]]), tensor([[0.8244]]), tensor([[0.8247]]), tensor([[0.8233]]), tensor([[0.8227]])]",0,78
gpt-4,Famous Bible Verses,24,96,"Therefore I tell you, do not worry about your life, what you will eat or drink; or about your body, what you will wear. Is not life more than food, and the body more than clothes? Look at the birds of the air; they do not sow or reap or store away in barns, and yet your heavenly Father feeds them. Are you not much more valuable than they? Can any one of you by worrying add a single hour to your life?","['Therefore', ' I', ' tell', ' you', ',', ' do', ' not', ' worry', ' about', ' your', ' life', ',', ' what', ' you', ' will', ' eat', ' or', ' drink', ';', ' or', ' about', ' your', ' body', ',', ' what', ' you', ' will', ' wear', '.']","['Is', ' not', ' life', ' more', ' than', ' food', ',', ' and', ' the', ' body', ' more', ' than', ' clothes', '?', ' (', 'Matthew', ' ', '6', ':', '25', ')']","[' Is', ' not', ' life', ' more', ' than', ' food', ',', ' and', ' the', ' body', ' more', ' than', ' clothes', '?', ' Look', ' at', ' the', ' birds', ' of', ' the', ' air']",0.38095238095238093,"Is not life more than food, and the body more than clothes? (Matthew 6:25)"," Is not life more than food, and the body more than clothes? Look at the birds of the air; they do not sow or reap or store away in barns, and yet your heavenly Father feeds them. Are you not much more valuable than they? Can any one of you by worrying add a single hour to your life?",tensor([[0.9233]]),13,"[tensor([[0.8093]]), tensor([[0.8274]]), tensor([[0.8187]]), tensor([[0.8349]]), tensor([[0.8693]]), tensor([[0.8827]]), tensor([[0.8953]]), tensor([[0.8959]]), tensor([[0.8961]]), tensor([[0.9027]]), tensor([[0.9098]]), tensor([[0.9124]]), tensor([[0.9233]]), tensor([[0.9118]]), tensor([[0.9156]])]",0,49
gpt-3.5-turbo,Famous Bible Verses,25,35,"Don't let anyone look down on you because you are young, but set an example for the believers in speech, in conduct, in love, in faith and in purity.","['Don', ""'t"", ' let', ' anyone', ' look', ' down', ' on']","['you', ' because', ' you', ' are', ' young', ',', ' but', ' set', ' an', ' example', ' for', ' the', ' believers', ' in', ' speech', ',', ' in', ' conduct', ',', ' in', ' love', ',', ' in', ' faith', ' and', ' in', ' purity', '.']","[' you', ' because', ' you', ' are', ' young', ',', ' but', ' set', ' an', ' example', ' for', ' the', ' believers', ' in', ' speech', ',', ' in', ' conduct', ',', ' in', ' love', ',', ' in', ' faith', ' and', ' in', ' purity', '.']",0.03571428571428571,"you because you are young, but set an example for the believers in speech, in conduct, in love, in faith and in purity. - 1 Timothy 4:12"," you because you are young, but set an example for the believers in speech, in conduct, in love, in faith and in purity.",tensor([[1.]]),24,"[tensor([[0.7788]]), tensor([[0.8162]]), tensor([[0.8568]]), tensor([[0.8548]]), tensor([[0.8548]]), tensor([[0.9060]]), tensor([[0.9060]]), tensor([[0.9093]]), tensor([[0.9157]]), tensor([[0.9400]]), tensor([[0.9407]]), tensor([[0.9415]]), tensor([[0.9657]]), tensor([[0.9663]]), tensor([[0.9681]]), tensor([[0.9729]]), tensor([[0.9793]]), tensor([[0.9818]]), tensor([[0.9876]]), tensor([[0.9858]]), tensor([[0.9879]]), tensor([[0.9857]]), tensor([[0.9870]]), tensor([[1.]]), tensor([[0.9990]]), tensor([[0.9939]]), tensor([[0.9760]]), tensor([[0.9758]])]",0,34
gpt-4-1106-preview,Famous Bible Verses,25,35,"Don't let anyone look down on you because you are young, but set an example for the believers in speech, in conduct, in love, in faith and in purity.","['Don', ""'t"", ' let', ' anyone', ' look', ' down', ' on']","['you', ' because', ' you', ' are', ' young', ',', ' but', ' set', ' an', ' example', ' for', ' the', ' believers', ' in', ' speech', ',', ' in', ' conduct', ',', ' in', ' love', ',', ' in', ' faith', ' and', ' in', ' purity', '.']","[' you', ' because', ' you', ' are', ' young', ',', ' but', ' set', ' an', ' example', ' for', ' the', ' believers', ' in', ' speech', ',', ' in', ' conduct', ',', ' in', ' love', ',', ' in', ' faith', ' and', ' in', ' purity', '.']",0.03571428571428571,"you because you are young, but set an example for the believers in speech, in conduct, in love, in faith and in purity."," you because you are young, but set an example for the believers in speech, in conduct, in love, in faith and in purity.",tensor([[1.]]),24,"[tensor([[0.7788]]), tensor([[0.8162]]), tensor([[0.8568]]), tensor([[0.8548]]), tensor([[0.8548]]), tensor([[0.9060]]), tensor([[0.9060]]), tensor([[0.9093]]), tensor([[0.9157]]), tensor([[0.9400]]), tensor([[0.9407]]), tensor([[0.9415]]), tensor([[0.9657]]), tensor([[0.9663]]), tensor([[0.9681]]), tensor([[0.9729]]), tensor([[0.9793]]), tensor([[0.9818]]), tensor([[0.9876]]), tensor([[0.9858]]), tensor([[0.9879]]), tensor([[0.9857]]), tensor([[0.9870]]), tensor([[1.]])]",0,34
gpt-4,Famous Bible Verses,25,35,"Don't let anyone look down on you because you are young, but set an example for the believers in speech, in conduct, in love, in faith and in purity.","['Don', ""'t"", ' let', ' anyone', ' look', ' down', ' on']","['you', ' because', ' you', ' are', ' young', ',', ' but', ' set', ' an', ' example', ' for', ' the', ' believers', ' in', ' speech', ',', ' in', ' conduct', ',', ' in', ' love', ',', ' in', ' faith', ' and', ' in', ' purity', '.']","[' you', ' because', ' you', ' are', ' young', ',', ' but', ' set', ' an', ' example', ' for', ' the', ' believers', ' in', ' speech', ',', ' in', ' conduct', ',', ' in', ' love', ',', ' in', ' faith', ' and', ' in', ' purity', '.']",0.03571428571428571,"you because you are young, but set an example for the believers in speech, in conduct, in love, in faith and in purity. - 1 Timothy 4:12"," you because you are young, but set an example for the believers in speech, in conduct, in love, in faith and in purity.",tensor([[1.]]),24,"[tensor([[0.7788]]), tensor([[0.8162]]), tensor([[0.8568]]), tensor([[0.8548]]), tensor([[0.8548]]), tensor([[0.9060]]), tensor([[0.9060]]), tensor([[0.9093]]), tensor([[0.9157]]), tensor([[0.9400]]), tensor([[0.9407]]), tensor([[0.9415]]), tensor([[0.9657]]), tensor([[0.9663]]), tensor([[0.9681]]), tensor([[0.9729]]), tensor([[0.9793]]), tensor([[0.9818]]), tensor([[0.9876]]), tensor([[0.9858]]), tensor([[0.9879]]), tensor([[0.9857]]), tensor([[0.9870]]), tensor([[1.]]), tensor([[0.9990]]), tensor([[0.9939]]), tensor([[0.9760]]), tensor([[0.9758]])]",0,34
gpt-3.5-turbo,Famous Bible Verses,26,64,"I have fought the good fight, I have finished the race, I have kept the faith. Now there is in store for me the crown of righteousness, which the Lord, the righteous Judge, will award to me on that day—and not only to me, but also to all who have longed for his appearing.","['I', ' have', ' fought', ' the', ' good', ' fight', ',', ' I']","['have', ' finished', ' the', ' race', ',', ' I', ' have', ' kept', ' the', ' faith', '.']","[' have', ' finished', ' the', ' race', ',', ' I', ' have', ' kept', ' the', ' faith', '.']",0.09090909090909091,"have finished the race, I have kept the faith."," have finished the race, I have kept the faith. Now there is in store for me the crown of righteousness, which the Lord, the righteous Judge, will award to me on that day—and not only to me, but also to all who have longed for his appearing.",tensor([[0.8967]]),10,"[tensor([[0.7609]]), tensor([[0.7617]]), tensor([[0.8049]]), tensor([[0.8206]]), tensor([[0.8591]]), tensor([[0.8700]]), tensor([[0.8728]]), tensor([[0.8898]]), tensor([[0.8886]]), tensor([[0.8967]])]",0,18
gpt-4-1106-preview,Famous Bible Verses,26,64,"I have fought the good fight, I have finished the race, I have kept the faith. Now there is in store for me the crown of righteousness, which the Lord, the righteous Judge, will award to me on that day—and not only to me, but also to all who have longed for his appearing.","['I', ' have', ' fought', ' the', ' good', ' fight', ',', ' I']","['have', ' finished', ' the', ' race', ',', ' I', ' have', ' kept', ' the', ' faith', '.']","[' have', ' finished', ' the', ' race', ',', ' I', ' have', ' kept', ' the', ' faith', '.']",0.09090909090909091,"have finished the race, I have kept the faith."," have finished the race, I have kept the faith. Now there is in store for me the crown of righteousness, which the Lord, the righteous Judge, will award to me on that day—and not only to me, but also to all who have longed for his appearing.",tensor([[0.8967]]),10,"[tensor([[0.7609]]), tensor([[0.7617]]), tensor([[0.8049]]), tensor([[0.8206]]), tensor([[0.8591]]), tensor([[0.8700]]), tensor([[0.8728]]), tensor([[0.8898]]), tensor([[0.8886]]), tensor([[0.8967]])]",0,18
gpt-4,Famous Bible Verses,26,64,"I have fought the good fight, I have finished the race, I have kept the faith. Now there is in store for me the crown of righteousness, which the Lord, the righteous Judge, will award to me on that day—and not only to me, but also to all who have longed for his appearing.","['I', ' have', ' fought', ' the', ' good', ' fight', ',', ' I']","['have', ' finished', ' the', ' race', ',', ' I', ' have', ' kept', ' the', ' faith', '.']","[' have', ' finished', ' the', ' race', ',', ' I', ' have', ' kept', ' the', ' faith', '.']",0.09090909090909091,"have finished the race, I have kept the faith."," have finished the race, I have kept the faith. Now there is in store for me the crown of righteousness, which the Lord, the righteous Judge, will award to me on that day—and not only to me, but also to all who have longed for his appearing.",tensor([[0.8967]]),10,"[tensor([[0.7609]]), tensor([[0.7617]]), tensor([[0.8049]]), tensor([[0.8206]]), tensor([[0.8591]]), tensor([[0.8700]]), tensor([[0.8728]]), tensor([[0.8898]]), tensor([[0.8886]]), tensor([[0.8967]])]",0,18
gpt-3.5-turbo,Famous Bible Verses,27,23,"For the Spirit God gave us does not make us timid, but gives us power, love and self-discipline.","['For', ' the', ' Spirit', ' God', ' gave']","['us', ' does', ' not', ' make', ' us', ' timid', ',', ' but', ' gives', ' us', ' power', ',', ' love', ',', ' and', ' self', '-disc', 'ipline']","[' us', ' does', ' not', ' make', ' us', ' timid', ',', ' but', ' gives', ' us', ' power', ',', ' love', ' and', ' self', '-disc', 'ipline', '.']",0.16666666666666666,"us does not make us timid, but gives us power, love, and self-discipline. - 2 Timothy 1:7"," us does not make us timid, but gives us power, love and self-discipline.",tensor([[0.9988]]),14,"[tensor([[0.7623]]), tensor([[0.7924]]), tensor([[0.8000]]), tensor([[0.8191]]), tensor([[0.8119]]), tensor([[0.8364]]), tensor([[0.9193]]), tensor([[0.9300]]), tensor([[0.9356]]), tensor([[0.9425]]), tensor([[0.9596]]), tensor([[0.9792]]), tensor([[0.9785]]), tensor([[0.9988]]), tensor([[0.9963]]), tensor([[0.9835]]), tensor([[0.9620]]), tensor([[0.9503]])]",0,22
gpt-4-1106-preview,Famous Bible Verses,27,23,"For the Spirit God gave us does not make us timid, but gives us power, love and self-discipline.","['For', ' the', ' Spirit', ' God', ' gave']","['us', ' does', ' not', ' make', ' us', ' timid', ',', ' but', ' gives', ' us', ' power', ',', ' love', ' and', ' self', '-disc', 'ipline', '.']","[' us', ' does', ' not', ' make', ' us', ' timid', ',', ' but', ' gives', ' us', ' power', ',', ' love', ' and', ' self', '-disc', 'ipline', '.']",0.05555555555555555,"us does not make us timid, but gives us power, love and self-discipline."," us does not make us timid, but gives us power, love and self-discipline.",tensor([[1.0000]]),14,"[tensor([[0.7623]]), tensor([[0.7924]]), tensor([[0.8000]]), tensor([[0.8191]]), tensor([[0.8119]]), tensor([[0.8364]]), tensor([[0.9193]]), tensor([[0.9300]]), tensor([[0.9356]]), tensor([[0.9425]]), tensor([[0.9596]]), tensor([[0.9724]]), tensor([[0.9761]]), tensor([[1.0000]])]",0,22
gpt-4,Famous Bible Verses,27,23,"For the Spirit God gave us does not make us timid, but gives us power, love and self-discipline.","['For', ' the', ' Spirit', ' God', ' gave']","['us', ' does', ' not', ' make', ' us', ' timid', ',', ' but', ' gives', ' us', ' power', ',', ' love', ' and', ' self', '-disc', 'ipline', '.']","[' us', ' does', ' not', ' make', ' us', ' timid', ',', ' but', ' gives', ' us', ' power', ',', ' love', ' and', ' self', '-disc', 'ipline', '.']",0.05555555555555555,"us does not make us timid, but gives us power, love and self-discipline. (2 Timothy 1:7)"," us does not make us timid, but gives us power, love and self-discipline.",tensor([[1.0000]]),14,"[tensor([[0.7623]]), tensor([[0.7924]]), tensor([[0.8000]]), tensor([[0.8191]]), tensor([[0.8119]]), tensor([[0.8364]]), tensor([[0.9193]]), tensor([[0.9300]]), tensor([[0.9356]]), tensor([[0.9425]]), tensor([[0.9596]]), tensor([[0.9724]]), tensor([[0.9761]]), tensor([[1.0000]]), tensor([[0.9858]]), tensor([[0.9623]]), tensor([[0.9576]])]",0,22
gpt-3.5-turbo,Famous Bible Verses,28,34,"Have I not commanded you? Be strong and courageous. Do not be afraid; do not be discouraged, for the Lord your God will be with you wherever you go.","['Have', ' I']","['not', ' commanded', ' you', '?', ' Be', ' strong', ' and', ' courageous', '.', ' Do', ' not', ' be', ' afraid', ' or', ' discouraged', ',', ' for', ' the', ' Lord', ' your', ' God', ' will', ' be', ' with', ' you', ' wherever', ' you', ' go', '.', ' (', 'Josh', 'ua']","[' not', ' commanded', ' you', '?', ' Be', ' strong', ' and', ' courageous', '.', ' Do', ' not', ' be', ' afraid', ';', ' do', ' not', ' be', ' discouraged', ',', ' for', ' the', ' Lord', ' your', ' God', ' will', ' be', ' with', ' you', ' wherever', ' you', ' go', '.']",0.25,"not commanded you? Be strong and courageous. Do not be afraid or discouraged, for the Lord your God will be with you wherever you go. (Joshua 1:9)"," not commanded you? Be strong and courageous. Do not be afraid; do not be discouraged, for the Lord your God will be with you wherever you go.",tensor([[0.9989]]),26,"[tensor([[0.7927]]), tensor([[0.7853]]), tensor([[0.8719]]), tensor([[0.9067]]), tensor([[0.9073]]), tensor([[0.9292]]), tensor([[0.9368]]), tensor([[0.9513]]), tensor([[0.9508]]), tensor([[0.9470]]), tensor([[0.9504]]), tensor([[0.9630]]), tensor([[0.9635]]), tensor([[0.9733]]), tensor([[0.9689]]), tensor([[0.9663]]), tensor([[0.9818]]), tensor([[0.9821]]), tensor([[0.9874]]), tensor([[0.9871]]), tensor([[0.9876]]), tensor([[0.9893]]), tensor([[0.9911]]), tensor([[0.9931]]), tensor([[0.9934]]), tensor([[0.9989]]), tensor([[0.9808]]), tensor([[0.9792]])]",0,33
gpt-4-1106-preview,Famous Bible Verses,28,34,"Have I not commanded you? Be strong and courageous. Do not be afraid; do not be discouraged, for the Lord your God will be with you wherever you go.","['Have', ' I']","['not', ' commanded', ' you', '?', ' Be', ' strong', ' and', ' courageous', '.', ' Do', ' not', ' be', ' afraid', ';', ' do', ' not', ' be', ' discouraged', ',', ' for', ' the', ' Lord', ' your', ' God', ' will', ' be', ' with', ' you', ' wherever', ' you', ' go', '.']","[' not', ' commanded', ' you', '?', ' Be', ' strong', ' and', ' courageous', '.', ' Do', ' not', ' be', ' afraid', ';', ' do', ' not', ' be', ' discouraged', ',', ' for', ' the', ' Lord', ' your', ' God', ' will', ' be', ' with', ' you', ' wherever', ' you', ' go', '.']",0.03125,"not commanded you? Be strong and courageous. Do not be afraid; do not be discouraged, for the Lord your God will be with you wherever you go."," not commanded you? Be strong and courageous. Do not be afraid; do not be discouraged, for the Lord your God will be with you wherever you go.",tensor([[1.0000]]),28,"[tensor([[0.7927]]), tensor([[0.7853]]), tensor([[0.8719]]), tensor([[0.9067]]), tensor([[0.9073]]), tensor([[0.9292]]), tensor([[0.9368]]), tensor([[0.9513]]), tensor([[0.9508]]), tensor([[0.9470]]), tensor([[0.9504]]), tensor([[0.9677]]), tensor([[0.9659]]), tensor([[0.9659]]), tensor([[0.9666]]), tensor([[0.9726]]), tensor([[0.9703]]), tensor([[0.9677]]), tensor([[0.9815]]), tensor([[0.9814]]), tensor([[0.9863]]), tensor([[0.9854]]), tensor([[0.9859]]), tensor([[0.9879]]), tensor([[0.9903]]), tensor([[0.9925]]), tensor([[0.9931]]), tensor([[1.0000]])]",0,33
gpt-4,Famous Bible Verses,28,34,"Have I not commanded you? Be strong and courageous. Do not be afraid; do not be discouraged, for the Lord your God will be with you wherever you go.","['Have', ' I']","['not', ' commanded', ' you', '?', ' Be', ' strong', ' and', ' courageous', '.', ' Do', ' not', ' be', ' terrified', ';', ' do', ' not', ' be', ' discouraged', ',', ' for', ' the', ' LORD', ' your', ' God', ' will', ' be', ' with', ' you', ' wherever', ' you', ' go', '.']","[' not', ' commanded', ' you', '?', ' Be', ' strong', ' and', ' courageous', '.', ' Do', ' not', ' be', ' afraid', ';', ' do', ' not', ' be', ' discouraged', ',', ' for', ' the', ' Lord', ' your', ' God', ' will', ' be', ' with', ' you', ' wherever', ' you', ' go', '.']",0.09375,"not commanded you? Be strong and courageous. Do not be terrified; do not be discouraged, for the LORD your God will be with you wherever you go. - Joshua 1:9"," not commanded you? Be strong and courageous. Do not be afraid; do not be discouraged, for the Lord your God will be with you wherever you go.",tensor([[0.9992]]),28,"[tensor([[0.7927]]), tensor([[0.7853]]), tensor([[0.8719]]), tensor([[0.9067]]), tensor([[0.9073]]), tensor([[0.9292]]), tensor([[0.9368]]), tensor([[0.9513]]), tensor([[0.9508]]), tensor([[0.9470]]), tensor([[0.9504]]), tensor([[0.9677]]), tensor([[0.9664]]), tensor([[0.9654]]), tensor([[0.9660]]), tensor([[0.9732]]), tensor([[0.9707]]), tensor([[0.9685]]), tensor([[0.9818]]), tensor([[0.9820]]), tensor([[0.9863]]), tensor([[0.9853]]), tensor([[0.9861]]), tensor([[0.9881]]), tensor([[0.9904]]), tensor([[0.9927]]), tensor([[0.9933]]), tensor([[0.9992]]), tensor([[0.9981]]), tensor([[0.9792]]), tensor([[0.9725]])]",0,33
gpt-3.5-turbo,Famous Bible Verses,29,34,The Lord bless you and keep you; the Lord make his face shine on you and be gracious to you; the Lord turn his face toward you and give you peace.,"['The', ' Lord', ' bless', ' you', ' and', ' keep', ' you', ';', ' the', ' Lord', ' make']","['his', ' face', ' shine', ' upon', ' you', ' and', ' be', ' gracious', ' to', ' you', ';', ' the', ' Lord', ' turn', ' his', ' face', ' toward', ' you', ' and', ' give', ' you', ' peace', '.']","[' his', ' face', ' shine', ' on', ' you', ' and', ' be', ' gracious', ' to', ' you', ';', ' the', ' Lord', ' turn', ' his', ' face', ' toward', ' you', ' and', ' give', ' you', ' peace', '.']",0.08695652173913043,his face shine upon you and be gracious to you; the Lord turn his face toward you and give you peace. (Numbers 6:24-26), his face shine on you and be gracious to you; the Lord turn his face toward you and give you peace.,tensor([[0.9988]]),22,"[tensor([[0.7532]]), tensor([[0.7779]]), tensor([[0.8262]]), tensor([[0.8510]]), tensor([[0.8617]]), tensor([[0.8932]]), tensor([[0.9119]]), tensor([[0.9130]]), tensor([[0.9453]]), tensor([[0.9467]]), tensor([[0.9524]]), tensor([[0.9529]]), tensor([[0.9662]]), tensor([[0.9677]]), tensor([[0.9723]]), tensor([[0.9705]]), tensor([[0.9725]]), tensor([[0.9712]]), tensor([[0.9742]]), tensor([[0.9732]]), tensor([[0.9728]]), tensor([[0.9988]]), tensor([[0.9738]]), tensor([[0.9622]])]",0,33
gpt-4-1106-preview,Famous Bible Verses,29,34,The Lord bless you and keep you; the Lord make his face shine on you and be gracious to you; the Lord turn his face toward you and give you peace.,"['The', ' Lord', ' bless', ' you', ' and', ' keep', ' you', ';', ' the', ' Lord', ' make']","['His', ' face', ' shine', ' upon', ' you', ' and', ' be', ' gracious', ' to', ' you', ';', ' the', ' Lord', ' turn', ' His', ' face', ' toward', ' you', ' and', ' give', ' you', ' peace', '.']","[' his', ' face', ' shine', ' on', ' you', ' and', ' be', ' gracious', ' to', ' you', ';', ' the', ' Lord', ' turn', ' his', ' face', ' toward', ' you', ' and', ' give', ' you', ' peace', '.']",0.13043478260869565,His face shine upon you and be gracious to you; the Lord turn His face toward you and give you peace., his face shine on you and be gracious to you; the Lord turn his face toward you and give you peace.,tensor([[0.9988]]),22,"[tensor([[0.7532]]), tensor([[0.7779]]), tensor([[0.8262]]), tensor([[0.8510]]), tensor([[0.8617]]), tensor([[0.8932]]), tensor([[0.9119]]), tensor([[0.9130]]), tensor([[0.9453]]), tensor([[0.9467]]), tensor([[0.9524]]), tensor([[0.9529]]), tensor([[0.9662]]), tensor([[0.9677]]), tensor([[0.9723]]), tensor([[0.9705]]), tensor([[0.9725]]), tensor([[0.9712]]), tensor([[0.9742]]), tensor([[0.9732]]), tensor([[0.9728]]), tensor([[0.9988]])]",0,33
